content	cause	id	name	x	y	plane	region_x	region_y	extra
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1156	9192	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1156	9193	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1156	9194	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1156	9195	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1156	9196	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1156	9197	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1156	9198	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1156	9199	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1156	9200	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1156	9201	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1156	9202	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1156	9203	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1156	9204	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1156	9205	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1156	9206	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1156	9207	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1156	9208	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1156	9209	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1156	9210	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1156	9211	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1156	9212	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1156	9213	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1156	9214	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1156	9215	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9152	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9153	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9154	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9155	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9156	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9157	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9158	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9159	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9160	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9161	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9162	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9163	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9164	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9165	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9166	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9167	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9168	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9169	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9170	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9171	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9172	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9173	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9174	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9175	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9176	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9177	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9178	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9179	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9180	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9181	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9182	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9183	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9184	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9185	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9186	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9187	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9188	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9189	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9190	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9191	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9192	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9193	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9194	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9195	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9196	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9197	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9198	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9199	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9200	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9201	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9202	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9203	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9204	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9205	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9206	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9207	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9208	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9209	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9210	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9211	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9212	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9213	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9214	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1157	9215	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9152	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9153	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9154	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9155	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9156	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9157	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9158	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9159	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9160	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9161	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9162	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9163	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9164	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9165	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9166	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9167	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9168	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9169	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9170	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9171	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9172	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9173	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9174	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9175	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9176	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9177	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9178	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9179	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9180	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9181	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9182	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9183	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9184	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9185	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9186	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9187	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9188	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9189	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9190	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9191	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9192	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9193	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9194	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9195	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9196	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9197	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9198	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9199	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9200	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9201	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9202	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9203	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9204	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9205	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9206	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9207	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9208	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9209	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9210	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9211	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9212	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9213	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9214	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1158	9215	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1159	9152	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1159	9153	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1159	9154	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1159	9155	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1159	9156	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1159	9157	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1159	9158	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1159	9159	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1159	9160	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1159	9161	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1159	9162	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1159	9163	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1159	9164	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1159	9165	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1159	9166	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1159	9167	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1159	9168	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1159	9169	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1159	9170	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1159	9171	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1159	9172	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1159	9173	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1159	9174	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1159	9175	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1159	9176	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1159	9177	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1159	9178	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1159	9179	0	18	143	source_plane=0
terrain	empty_terrain_no_floor_context	0	empty terrain tile	1159	9180	0	18	143	source_plane=0
